acc,agent,n_alt,seed
0.4374958466505389,S1-L_alt,45,10
0.44326488498766026,S1-L_alt,46,10
0.44494878900204177,S1-L_alt,47,10
0.4423061732252425,S1-L_alt,48,10
0.4458058835753361,S1-L_alt,49,10
0.445059354553348,S1-L_alt,50,10
0.4446369392816,S1-L_alt,51,10
0.4503159643368771,S1-L_alt,52,10
0.4482562929697556,S1-L_alt,53,10
0.450346483175686,S1-L_alt,54,10
0.4571196265320573,S1-L_alt,55,10
0.4492098926044181,S1-L_alt,56,10
0.447075824109181,S1-L_alt,57,10
0.4502743567299637,S1-L_alt,58,10
0.4504727672900038,S1-L_alt,59,10
0.4496338358913796,S1-L_alt,60,10
0.4510833093523433,S1-L_alt,61,10
0.4578539550617818,S1-L_alt,62,10
0.4510978307858831,S1-L_alt,63,10
0.4570157327157714,S1-L_alt,64,10
0.46036016318698103,S1-L_alt,65,10
0.4516787596337785,S1-L_alt,66,10
0.4554089197862555,S1-L_alt,67,10
0.4594212119037037,S1-L_alt,68,10
0.4564551433412406,S1-L_alt,69,10
0.4561055946991705,S1-L_alt,70,10
0.4569341685967061,S1-L_alt,71,10
0.4560880928030056,S1-L_alt,72,10
0.4640967382251322,S1-L_alt,73,10
0.4619125589392306,S1-L_alt,74,10
0.4658269906177286,S1-L_alt,75,10
0.4630575105918093,S1-L_alt,76,10
0.4564487501291089,S1-L_alt,77,10
0.4606881812625625,S1-L_alt,78,10
0.4614001174210573,S1-L_alt,79,10
0.4569596077201332,S1-L_alt,80,10
0.4631560893995521,S1-L_alt,81,10
0.4638708262634551,S1-L_alt,82,10
0.4654482882339563,S1-L_alt,83,10
0.4652906620677084,S1-L_alt,84,10
0.4604883918020606,S1-L_alt,85,10
0.4660511541381681,S1-L_alt,86,10
0.4655290009030456,S1-L_alt,87,10
0.4661882448795117,S1-L_alt,88,10
0.47164368579482,S1-L_alt,89,10
0.4617701132169874,S1-L_alt,90,10
0.4666943482220785,S1-L_alt,91,10
0.4681881495265427,S1-L_alt,92,10
0.4651804894726844,S1-L_alt,93,10
0.4664765194792798,S1-L_alt,94,10
0.4766495023096304,S1-L_alt,95,10
0.4764384675680203,S1-L_alt,96,10
0.4649203353631952,S1-L_alt,97,10
0.473702256681344,S1-L_alt,98,10
0.4672345768751142,S1-L_alt,99,10
0.4684091858923835,S1-L_alt,100,10
0.4743825862751359,S1-L_alt,101,10
0.4735928015847387,S1-L_alt,102,10
0.4746128149749971,S1-L_alt,103,10
0.4785126535069019,S1-L_alt,104,10
0.4750333134933548,S1-L_alt,105,10
0.4723545990351525,S1-L_alt,106,10
0.4700307470540485,S1-L_alt,107,10
0.4729317623725003,S1-L_alt,108,10
0.4746521641117221,S1-L_alt,109,10
0.4694831477660473,S1-L_alt,110,10
0.4732029536684823,S1-L_alt,111,10
0.476896305580074,S1-L_alt,112,10
0.4749495710206321,S1-L_alt,113,10
0.4686076287436171,S1-L_alt,114,10
0.4765299961230762,S1-L_alt,115,10
0.4745075307529234,S1-L_alt,116,10
0.4772399117382822,S1-L_alt,117,10
0.476688422537627,S1-L_alt,118,10
0.4718511904013801,S1-L_alt,119,10
0.4779708508741298,S1-L_alt,120,10
0.4758222260387657,S1-L_alt,121,10
0.4791325214945809,S1-L_alt,122,10
0.4706921201076693,S1-L_alt,123,10
0.4720773536270881,S1-L_alt,124,10
0.4757570458002692,S1-L_alt,125,10
0.5051077078015355,S1-L1,126,10
0.4764220034575575,S1-L_alt,126,10
