acc,agent,n_alt,seed
0.3112919390494324,S1-L_alt,22,1
0.3138161936676048,S1-L_alt,23,1
0.3163183423988554,S1-L_alt,24,1
0.3183956828777545,S1-L_alt,25,1
0.3195919506373825,S1-L_alt,26,1
0.3205766966165357,S1-L_alt,27,1
0.3221130762219998,S1-L_alt,28,1
0.31927383347942706,S1-L_alt,29,1
0.3185025617865762,S1-L_alt,30,1
0.3184756081988386,S1-L_alt,31,1
0.3223279851277717,S1-L_alt,32,1
0.32205876552786245,S1-L_alt,33,1
0.3232250003359605,S1-L_alt,34,1
0.3233440600330914,S1-L_alt,35,1
0.3245186846259668,S1-L_alt,36,1
0.32543024608144605,S1-L_alt,37,1
0.3277229383564338,S1-L_alt,38,1
0.32901897576199346,S1-L_alt,39,1
0.32902631188255194,S1-L_alt,40,1
0.3297725794553159,S1-L_alt,41,1
0.3302762466040124,S1-L_alt,42,1
0.3308114010617033,S1-L_alt,43,1
0.3312047871473445,S1-L_alt,44,1
0.3313684953063658,S1-L_alt,45,1
0.3321761915457109,S1-L_alt,46,1
0.3350852553426359,S1-L_alt,47,1
0.33471447469671084,S1-L_alt,48,1
0.33558039065526857,S1-L_alt,49,1
0.3351065476616168,S1-L_alt,50,1
0.3358518151839964,S1-L_alt,51,1
0.3360494370835605,S1-L_alt,52,1
0.3364449386917642,S1-L_alt,53,1
0.3368569010852662,S1-L_alt,54,1
0.33829292581543763,S1-L_alt,55,1
0.3392130984689772,S1-L_alt,56,1
0.3406026497333411,S1-L_alt,57,1
0.3414546919365665,S1-L_alt,58,1
0.3419158233870836,S1-L_alt,59,1
0.3421200832703915,S1-L_alt,60,1
0.3406703037912696,S1-L_alt,61,1
0.342063197160448,S1-L_alt,62,1
0.34297394667368564,S1-L_alt,63,1
0.34410989208549514,S1-L_alt,64,1
0.3447957246982837,S1-L_alt,65,1
0.34589564223425434,S1-L_alt,66,1
0.3456957517839648,S1-L_alt,67,1
0.3462230927362253,S1-L_alt,68,1
0.3465772520194603,S1-L_alt,69,1
0.34757550249411323,S1-L_alt,70,1
0.3478030691697612,S1-L_alt,71,1
0.3485781764949283,S1-L_alt,72,1
0.34906770765262835,S1-L_alt,73,1
0.34948539028115505,S1-L_alt,74,1
0.3461277325124087,S1-L_alt,75,1
0.3463817485496468,S1-L_alt,76,1
0.3468560816893516,S1-L_alt,77,1
0.3476436315463997,S1-L_alt,78,1
0.3474187279411394,S1-L_alt,79,1
0.34774697737716154,S1-L_alt,80,1
0.3477959142788179,S1-L_alt,81,1
0.3480707258120765,S1-L_alt,82,1
0.3483909910127715,S1-L_alt,83,1
0.34674902978294675,S1-L_alt,84,1
0.3475335449012512,S1-L_alt,85,1
0.3478068700794993,S1-L_alt,86,1
0.3478668441281081,S1-L_alt,87,1
0.3474360658731846,S1-L_alt,88,1
0.3468848469922685,S1-L_alt,89,1
0.34686910164806306,S1-L_alt,90,1
0.34740429362839365,S1-L_alt,91,1
0.34572532188827515,S1-L_alt,92,1
0.34609255830144803,S1-L_alt,93,1
0.3454873123924513,S1-L_alt,94,1
0.34556277393811763,S1-L_alt,95,1
0.3454488282774053,S1-L_alt,96,1
0.3459626091994606,S1-L_alt,97,1
0.3460745322679285,S1-L_alt,98,1
0.3464973382515158,S1-L_alt,99,1
0.34659947449066,S1-L_alt,100,1
0.3490159037594646,S1-L_alt,101,1
0.3491736258821365,S1-L_alt,102,1
0.3496375008790025,S1-L_alt,103,1
0.3498442338636004,S1-L_alt,104,1
0.3507937181888793,S1-L_alt,105,1
0.3510250063681423,S1-L_alt,106,1
0.3512633105564196,S1-L_alt,107,1
0.3514535258443148,S1-L_alt,108,1
0.3516530080473255,S1-L_alt,109,1
0.3512359109059123,S1-L_alt,110,1
0.35142943199023785,S1-L_alt,111,1
0.3514526445537851,S1-L_alt,112,1
0.3517322790010482,S1-L_alt,113,1
0.3522386770850697,S1-L_alt,114,1
0.354595525565516,S1-L_alt,115,1
0.3547183296110372,S1-L_alt,116,1
0.35532968346599586,S1-L_alt,117,1
0.3558577978684554,S1-L_alt,118,1
0.35678833274079685,S1-L_alt,119,1
0.3572143993085741,S1-L_alt,120,1
0.3576260064483239,S1-L_alt,121,1
0.35758188313105826,S1-L_alt,122,1
0.3577331418055519,S1-L_alt,123,1
0.3578400164017068,S1-L_alt,124,1
0.35823927240618336,S1-L_alt,125,1
0.3884317870016018,S1-L1,126,1
0.35847861189791336,S1-L_alt,126,1
0.2064605003291639,S0-L0,0,2
0.21465835240599174,S1-L0,0,2
0.25857936021503525,S1-L_alt,1,2
0.2851063829335461,S1-L_alt,2,2
0.3047934149301658,S1-L_alt,3,2
0.32075906609151866,S1-L_alt,4,2
0.3301714501108103,S1-L_alt,5,2
0.34147799544121393,S1-L_alt,6,2
0.3559545368830257,S1-L_alt,7,2
0.3612373849604333,S1-L_alt,8,2
0.3689843025800315,S1-L_alt,9,2
0.3728721495394325,S1-L_alt,10,2
0.3761705311675883,S1-L_alt,11,2
0.37888936968195536,S1-L_alt,12,2
0.38123602470183626,S1-L_alt,13,2
0.3848211565666855,S1-L_alt,14,2
0.3903214722503503,S1-L_alt,15,2
0.3946821201453474,S1-L_alt,16,2
0.39613041602613214,S1-L_alt,17,2
0.3973508733215828,S1-L_alt,18,2
0.396399755134213,S1-L_alt,19,2
0.3982710696969881,S1-L_alt,20,2
0.4001751472206099,S1-L_alt,21,2
0.40275380598633576,S1-L_alt,22,2
0.4055708182420511,S1-L_alt,23,2
0.4071219847291511,S1-L_alt,24,2
0.40885199428932784,S1-L_alt,25,2
0.4097439836300629,S1-L_alt,26,2
0.4104105420147329,S1-L_alt,27,2
0.4117166276519817,S1-L_alt,28,2
0.4127441251084559,S1-L_alt,29,2
0.4139385913513525,S1-L_alt,30,2
0.4158116725529168,S1-L_alt,31,2
0.4190226563934892,S1-L_alt,32,2
0.4229025339079371,S1-L_alt,33,2
0.4233109703364185,S1-L_alt,34,2
0.4244053936214341,S1-L_alt,35,2
0.4249989522574918,S1-L_alt,36,2
0.42616759735751936,S1-L_alt,37,2
0.4294159064041224,S1-L_alt,38,2
0.4288540622057557,S1-L_alt,39,2
0.4307522385219053,S1-L_alt,40,2
0.43161050205735496,S1-L_alt,41,2
0.43204101122173344,S1-L_alt,42,2
0.4331137985593398,S1-L_alt,43,2
0.43321857170496775,S1-L_alt,44,2
0.4339030895389439,S1-L_alt,45,2
0.4361017844597372,S1-L_alt,46,2
0.4370722776502711,S1-L_alt,47,2
0.4377283347827632,S1-L_alt,48,2
0.4383637220978185,S1-L_alt,49,2
0.4386805359700836,S1-L_alt,50,2
0.44386186830828905,S1-L_alt,51,2
0.4443811779093012,S1-L_alt,52,2
0.4440814317024115,S1-L_alt,53,2
0.44717299185295706,S1-L_alt,54,2
0.44732999855349803,S1-L_alt,55,2
0.44951068880784495,S1-L_alt,56,2
0.4513209521735777,S1-L_alt,57,2
0.45260827497055395,S1-L_alt,58,2
0.4525062672894506,S1-L_alt,59,2
0.4521818176292272,S1-L_alt,60,2
0.452589886237669,S1-L_alt,61,2
0.4547668879410969,S1-L_alt,62,2
0.4552382168270306,S1-L_alt,63,2
0.4556957927077554,S1-L_alt,64,2
0.4564258254991944,S1-L_alt,65,2
0.4575738584201672,S1-L_alt,66,2
0.4582029529522061,S1-L_alt,67,2
0.45981789301533105,S1-L_alt,68,2
0.4618168484120199,S1-L_alt,69,2
0.4629367956056607,S1-L_alt,70,2
0.4649387030611311,S1-L_alt,71,2
0.464066281677251,S1-L_alt,72,2
0.4640791529723429,S1-L_alt,73,2
0.4606663133413291,S1-L_alt,74,2
0.4605233891077365,S1-L_alt,75,2
0.4607172951780984,S1-L_alt,76,2
0.4586168702774272,S1-L_alt,77,2
0.4584766917084665,S1-L_alt,78,2
0.4602007612658652,S1-L_alt,79,2
0.461350487881536,S1-L_alt,80,2
0.4620529432046637,S1-L_alt,81,2
0.4621767353985007,S1-L_alt,82,2
0.4625249885814242,S1-L_alt,83,2
0.4625889146751704,S1-L_alt,84,2
0.4632638297784066,S1-L_alt,85,2
0.4638044195167039,S1-L_alt,86,2
0.4651500947823901,S1-L_alt,87,2
0.4653157241592714,S1-L_alt,88,2
0.4656351316462333,S1-L_alt,89,2
0.4657564198631125,S1-L_alt,90,2
0.4670705968006273,S1-L_alt,91,2
0.4672997386194648,S1-L_alt,92,2
0.4698157386969517,S1-L_alt,93,2
0.4708586540470482,S1-L_alt,94,2
0.4709964957551751,S1-L_alt,95,2
0.4712789759299249,S1-L_alt,96,2
0.4720832963254928,S1-L_alt,97,2
0.4723372237076828,S1-L_alt,98,2
0.4729607865474474,S1-L_alt,99,2
0.4746404907895873,S1-L_alt,100,2
0.4751076250948681,S1-L_alt,101,2
0.4756408479726358,S1-L_alt,102,2
0.47578489120869105,S1-L_alt,103,2
0.4755647079846944,S1-L_alt,104,2
0.4755735911455858,S1-L_alt,105,2
0.4760212617962032,S1-L_alt,106,2
0.47651361716012297,S1-L_alt,107,2
0.4765442872586135,S1-L_alt,108,2
0.4771898254557138,S1-L_alt,109,2
0.4775231593025387,S1-L_alt,110,2
0.47778045229164,S1-L_alt,111,2
0.4779566673126031,S1-L_alt,112,2
0.4786139310387551,S1-L_alt,113,2
0.4786677777878222,S1-L_alt,114,2
0.4787501160613389,S1-L_alt,115,2
0.4789562020762477,S1-L_alt,116,2
0.4789894065512253,S1-L_alt,117,2
0.4792895545943734,S1-L_alt,118,2
0.4752429060596313,S1-L_alt,119,2
0.4754951988110504,S1-L_alt,120,2
0.4792353559632357,S1-L_alt,121,2
0.480083144386626,S1-L_alt,122,2
0.4801705934632039,S1-L_alt,123,2
0.4803893382114134,S1-L_alt,124,2
0.4805406118468742,S1-L_alt,125,2
0.5138821173248753,S1-L1,126,2
0.4809375697024825,S1-L_alt,126,2
0.20412110062663055,S0-L0,0,3
0.21182538437734053,S1-L0,0,3
0.24148557019289066,S1-L_alt,1,3
0.2641746147135833,S1-L_alt,2,3
0.2898117253760446,S1-L_alt,3,3
0.3057378520861771,S1-L_alt,4,3
0.3143068201054655,S1-L_alt,5,3
0.3231193716764345,S1-L_alt,6,3
0.33520205963339456,S1-L_alt,7,3
0.34043663458542583,S1-L_alt,8,3
0.3449575577952129,S1-L_alt,9,3
0.3485671977361793,S1-L_alt,10,3
0.3548360000863304,S1-L_alt,11,3
0.3645490551821368,S1-L_alt,12,3
0.3693120166138815,S1-L_alt,13,3
0.3796788428950824,S1-L_alt,14,3
0.3824231531377352,S1-L_alt,15,3
0.3862661007707351,S1-L_alt,16,3
0.38835365472956895,S1-L_alt,17,3
0.3892932497004884,S1-L_alt,18,3
0.3901510346030272,S1-L_alt,19,3
0.394394612390962,S1-L_alt,20,3
0.3980729387549362,S1-L_alt,21,3
0.40127583644452003,S1-L_alt,22,3
0.4023673730728742,S1-L_alt,23,3
0.4058530358413318,S1-L_alt,24,3
0.4073085683624235,S1-L_alt,25,3
0.4100982119234093,S1-L_alt,26,3
0.4148198210944195,S1-L_alt,27,3
0.4177991990789715,S1-L_alt,28,3
0.4194692426609489,S1-L_alt,29,3
0.4249653046829732,S1-L_alt,30,3
0.42638969532397936,S1-L_alt,31,3
0.4260646254776001,S1-L_alt,32,3
0.4270184553629674,S1-L_alt,33,3
0.4274949378975022,S1-L_alt,34,3
0.4306620371084539,S1-L_alt,35,3
0.4324455520322594,S1-L_alt,36,3
0.4330260874264314,S1-L_alt,37,3
0.4343258032473909,S1-L_alt,38,3
0.4347384607323546,S1-L_alt,39,3
0.4372741831683949,S1-L_alt,40,3
0.4367955900239855,S1-L_alt,41,3
0.437265075418724,S1-L_alt,42,3
0.4378559369294479,S1-L_alt,43,3
0.4401644979616559,S1-L_alt,44,3
0.4418133510967136,S1-L_alt,45,3
0.4429331384882946,S1-L_alt,46,3
0.443605269466646,S1-L_alt,47,3
0.4445659238904195,S1-L_alt,48,3
0.4446653084596588,S1-L_alt,49,3
0.44102608282403777,S1-L_alt,50,3
0.4419759843470221,S1-L_alt,51,3
0.4439045129252219,S1-L_alt,52,3
0.44530428414383744,S1-L_alt,53,3
0.4457233832391381,S1-L_alt,54,3
0.4478863798961936,S1-L_alt,55,3
0.4481357040540419,S1-L_alt,56,3
0.4501917003173597,S1-L_alt,57,3
0.4502061431196248,S1-L_alt,58,3
0.4508159389165554,S1-L_alt,59,3
0.4511105956359739,S1-L_alt,60,3
0.4518206564909719,S1-L_alt,61,3
0.4528397381398415,S1-L_alt,62,3
0.4538688701731625,S1-L_alt,63,3
0.4555362486628445,S1-L_alt,64,3
0.4558605685536901,S1-L_alt,65,3
0.4569764258622213,S1-L_alt,66,3
0.4577837330453853,S1-L_alt,67,3
0.45919479380652,S1-L_alt,68,3
0.4605536364548303,S1-L_alt,69,3
0.4619314231455144,S1-L_alt,70,3
0.4643134663288432,S1-L_alt,71,3
0.465241850679586,S1-L_alt,72,3
0.4654886689088602,S1-L_alt,73,3
0.4658154435153171,S1-L_alt,74,3
0.4658636275078256,S1-L_alt,75,3
0.4663842513001633,S1-L_alt,76,3
0.4677035593340748,S1-L_alt,77,3
0.4678067390714091,S1-L_alt,78,3
0.4684533721542883,S1-L_alt,79,3
0.4691175616173766,S1-L_alt,80,3
0.4695228720112641,S1-L_alt,81,3
0.4700097161349707,S1-L_alt,82,3
0.4703205406928858,S1-L_alt,83,3
0.4705257947022898,S1-L_alt,84,3
0.4664219447111631,S1-L_alt,85,3
0.4669258984195561,S1-L_alt,86,3
0.4677200839915489,S1-L_alt,87,3
0.4660036797540456,S1-L_alt,88,3
0.4670825466699535,S1-L_alt,89,3
0.4672729719498105,S1-L_alt,90,3
0.4677496833077605,S1-L_alt,91,3
0.4691410869618586,S1-L_alt,92,3
0.4700389842544154,S1-L_alt,93,3
0.4705978064237586,S1-L_alt,94,3
0.4708683341220661,S1-L_alt,95,3
0.4713489235230175,S1-L_alt,96,3
0.4712783305938706,S1-L_alt,97,3
0.472047241054163,S1-L_alt,98,3
0.473248584203489,S1-L_alt,99,3
0.4742522088267593,S1-L_alt,100,3
0.4761104346503749,S1-L_alt,101,3
0.476993314671579,S1-L_alt,102,3
0.47710295038438,S1-L_alt,103,3
0.4778037569815565,S1-L_alt,104,3
0.4783204757375513,S1-L_alt,105,3
0.4785427845928366,S1-L_alt,106,3
0.4786403510763728,S1-L_alt,107,3
0.4796605470537096,S1-L_alt,108,3
0.4798730898462994,S1-L_alt,109,3
0.4811317757737691,S1-L_alt,110,3
0.48112484952812395,S1-L_alt,111,3
0.4812750848190203,S1-L_alt,112,3
0.4827868770377113,S1-L_alt,113,3
0.4825920210094751,S1-L_alt,114,3
0.4833169792379434,S1-L_alt,115,3
0.483053824052776,S1-L_alt,116,3
0.4828494122770211,S1-L_alt,117,3
0.4830465694219508,S1-L_alt,118,3
0.4830418385745134,S1-L_alt,119,3
0.4805078985767514,S1-L_alt,120,3
0.4805845497776343,S1-L_alt,121,3
0.480930515985487,S1-L_alt,122,3
0.4827266158251876,S1-L_alt,123,3
0.4833716809723683,S1-L_alt,124,3
0.4851263880014096,S1-L_alt,125,3
0.5372984414559778,S1-L1,126,3
0.4857769866828762,S1-L_alt,126,3
0.17119295954941116,S0-L0,0,4
0.1855739064565365,S1-L0,0,4
0.21685917169140656,S1-L_alt,1,4
0.2341873370490582,S1-L_alt,2,4
0.24665457963716306,S1-L_alt,3,4
0.25245411478434543,S1-L_alt,4,4
0.2595574049223385,S1-L_alt,5,4
0.2660242888182883,S1-L_alt,6,4
0.27129693018414025,S1-L_alt,7,4
0.2745157563560617,S1-L_alt,8,4
0.2798272375589763,S1-L_alt,9,4
0.2839991936205617,S1-L_alt,10,4
0.2860684979759521,S1-L_alt,11,4
0.28843948418249504,S1-L_alt,12,4
0.28896746483291536,S1-L_alt,13,4
0.2909315280659751,S1-L_alt,14,4
0.29255270415347984,S1-L_alt,15,4
0.2928752853469786,S1-L_alt,16,4
0.29809448386869536,S1-L_alt,17,4
0.2987837407374257,S1-L_alt,18,4
0.30476811625128103,S1-L_alt,19,4
0.3052848826185328,S1-L_alt,20,4
0.3065961018919891,S1-L_alt,21,4
0.3110160252464443,S1-L_alt,22,4
0.3121165226581209,S1-L_alt,23,4
0.3126045606821952,S1-L_alt,24,4
0.31436274110675205,S1-L_alt,25,4
0.3162145170509841,S1-L_alt,26,4
0.32005238439945205,S1-L_alt,27,4
0.3237304689211179,S1-L_alt,28,4
0.3239397369586431,S1-L_alt,29,4
0.3262152263766737,S1-L_alt,30,4
0.32543658086622324,S1-L_alt,31,4
0.3269586817102421,S1-L_alt,32,4
0.32744434048721177,S1-L_alt,33,4
0.328346959795846,S1-L_alt,34,4
0.3282974246462792,S1-L_alt,35,4
0.33112045244010896,S1-L_alt,36,4
0.3303836057089973,S1-L_alt,37,4
0.33167677709692284,S1-L_alt,38,4
0.3365485105128886,S1-L_alt,39,4
0.3374303907335435,S1-L_alt,40,4
0.3377182524623239,S1-L_alt,41,4
0.33798690849280105,S1-L_alt,42,4
0.3384723223766556,S1-L_alt,43,4
0.3414294121797103,S1-L_alt,44,4
0.3431351253860744,S1-L_alt,45,4
0.342443905499594,S1-L_alt,46,4
0.3426494654180906,S1-L_alt,47,4
0.3423756440572277,S1-L_alt,48,4
0.3422460069270791,S1-L_alt,49,4
0.3418652212768369,S1-L_alt,50,4
0.343573391519024,S1-L_alt,51,4
0.34735584088732485,S1-L_alt,52,4
0.3483000185334643,S1-L_alt,53,4
0.3506389863397781,S1-L_alt,54,4
0.3512490161184282,S1-L_alt,55,4
0.3516931602215669,S1-L_alt,56,4
0.35189694926625464,S1-L_alt,57,4
0.3517733141675115,S1-L_alt,58,4
0.3532224556113013,S1-L_alt,59,4
0.35450570086140004,S1-L_alt,60,4
0.3570842697402966,S1-L_alt,61,4
0.3575300154685552,S1-L_alt,62,4
0.3578070871951548,S1-L_alt,63,4
0.3590682064190237,S1-L_alt,64,4
0.3587918465616544,S1-L_alt,65,4
0.3600506562996011,S1-L_alt,66,4
0.3603953068949304,S1-L_alt,67,4
0.3615466609963364,S1-L_alt,68,4
0.362620721940346,S1-L_alt,69,4
0.3649522555662096,S1-L_alt,70,4
0.3650237348216966,S1-L_alt,71,4
0.3652007344461209,S1-L_alt,72,4
0.36655600411081,S1-L_alt,73,4
0.36786146970675626,S1-L_alt,74,4
0.3689130473669601,S1-L_alt,75,4
0.3696789482447423,S1-L_alt,76,4
0.3710202622461009,S1-L_alt,77,4
0.3722970642177445,S1-L_alt,78,4
0.3736237672254129,S1-L_alt,79,4
0.373826352346352,S1-L_alt,80,4
0.3733046539119115,S1-L_alt,81,4
0.3736084354455986,S1-L_alt,82,4
0.3742353661227381,S1-L_alt,83,4
0.3755317764909895,S1-L_alt,84,4
0.3792011194137758,S1-L_alt,85,4
0.3819759321731099,S1-L_alt,86,4
0.3823429970201083,S1-L_alt,87,4
0.37783002581000297,S1-L_alt,88,4
0.3782159460488165,S1-L_alt,89,4
0.3739505204877096,S1-L_alt,90,4
0.3746204134512652,S1-L_alt,91,4
0.3745705759098384,S1-L_alt,92,4
0.375112162032166,S1-L_alt,93,4
0.3750730616532635,S1-L_alt,94,4
0.37571881690009457,S1-L_alt,95,4
0.37746222263267704,S1-L_alt,96,4
0.3781351634764601,S1-L_alt,97,4
0.3782055656743629,S1-L_alt,98,4
0.3783977168472714,S1-L_alt,99,4
0.3804454278752181,S1-L_alt,100,4
0.3807778766181804,S1-L_alt,101,4
0.3809122075088818,S1-L_alt,102,4
0.3814732647222648,S1-L_alt,103,4
0.38235694143311627,S1-L_alt,104,4
0.38246347509745215,S1-L_alt,105,4
0.3829518427741618,S1-L_alt,106,4
0.3830118432754785,S1-L_alt,107,4
0.3832481077781712,S1-L_alt,108,4
0.38346018185409697,S1-L_alt,109,4
0.3840082618840453,S1-L_alt,110,4
0.3842517362173553,S1-L_alt,111,4
0.3843147681462,S1-L_alt,112,4
0.3852433227809587,S1-L_alt,113,4
0.3858650341112213,S1-L_alt,114,4
0.3860260613743961,S1-L_alt,115,4
0.3861937585266035,S1-L_alt,116,4
0.3873893064502283,S1-L_alt,117,4
0.3872894700925564,S1-L_alt,118,4
0.387545085101512,S1-L_alt,119,4
0.3880116125168154,S1-L_alt,120,4
0.38813640065892396,S1-L_alt,121,4
0.3857665563880917,S1-L_alt,122,4
0.3868895009933096,S1-L_alt,123,4
0.3867062253688791,S1-L_alt,124,4
0.3868280991249785,S1-L_alt,125,4
0.4268936728999839,S1-L1,126,4
0.38726133483365777,S1-L_alt,126,4
0.15230510824727414,S0-L0,0,5
0.15887144964701513,S1-L0,0,5
0.18340656701430585,S1-L_alt,1,5
0.2002169793890443,S1-L_alt,2,5
0.2132137147168224,S1-L_alt,3,5
0.22256684298560195,S1-L_alt,4,5
0.2314754447476429,S1-L_alt,5,5
0.2399962258757723,S1-L_alt,6,5
0.24635249392976746,S1-L_alt,7,5
0.2474910570000656,S1-L_alt,8,5
0.2513453833736393,S1-L_alt,9,5
0.25396485703948635,S1-L_alt,10,5
0.25667573922924897,S1-L_alt,11,5
0.2579566982274861,S1-L_alt,12,5
0.26146241811774995,S1-L_alt,13,5
0.2633284750764376,S1-L_alt,14,5
0.2648982718936933,S1-L_alt,15,5
0.2667837594243249,S1-L_alt,16,5
0.2729449786506927,S1-L_alt,17,5
0.27569077989607155,S1-L_alt,18,5
0.27723206200487605,S1-L_alt,19,5
0.2789791027075008,S1-L_alt,20,5
0.2818545620584551,S1-L_alt,21,5
